profile_idx,phase,tool,dataset,orig_Age,cf_Age,changed_Age,orig_Sex,cf_Sex,changed_Sex,orig_Job,cf_Job,changed_Job,orig_Housing,cf_Housing,changed_Housing,orig_Credit_Amount,cf_Credit_Amount,changed_Credit_Amount,orig_Duration_Months,cf_Duration_Months,changed_Duration_Months,orig_Saving_Account,cf_Saving_Account,changed_Saving_Account,orig_Checking_Account,cf_Checking_Account,changed_Checking_Account,orig_Num_Credits,cf_Num_Credits,changed_Num_Credits,model,orig_Education,cf_Education,changed_Education,orig_Marriage,cf_Marriage,changed_Marriage,orig_Credit_Limit,cf_Credit_Limit,changed_Credit_Limit,orig_Bill_Amt1,cf_Bill_Amt1,changed_Bill_Amt1,orig_Pay_Amt1,cf_Pay_Amt1,changed_Pay_Amt1,orig_Pay_Status1,cf_Pay_Status1,changed_Pay_Status1,orig_Utilization_Ratio,cf_Utilization_Ratio,changed_Utilization_Ratio
19,1,DiCE,German_Credit,29.0,29.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,6887.0,6887.0,False,36.0,36.0,False,0.0,2.4,True,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
19,1,DiCE,German_Credit,29.0,29.0,False,1.0,1.0,False,2.0,0.5,True,2.0,2.0,False,6887.0,6887.0,False,36.0,36.0,False,0.0,0.0,False,0.0,1.0,True,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
19,1,DiCE,German_Credit,29.0,29.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,6887.0,3861.5,True,36.0,36.0,False,0.0,0.4,True,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
20,1,DiCE,German_Credit,40.0,40.0,False,1.0,1.0,False,0.0,0.0,False,0.0,0.0,False,5381.0,5381.0,False,48.0,26.2,True,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
20,1,DiCE,German_Credit,40.0,40.0,False,1.0,1.1,True,0.0,0.0,False,0.0,0.0,False,5381.0,5381.0,False,48.0,39.7,True,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
20,1,DiCE,German_Credit,40.0,40.0,False,1.0,1.0,False,0.0,0.5,True,0.0,0.0,False,5381.0,5381.0,False,48.0,48.0,False,0.0,0.0,False,1.0,2.0,True,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
20,1,DiCE,German_Credit,40.0,40.0,False,1.0,1.0,False,0.0,0.0,False,0.0,1.7,True,5381.0,14283.0,True,48.0,48.0,False,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
20,1,DiCE,German_Credit,40.0,40.0,False,1.0,0.6,True,0.0,0.0,False,0.0,0.0,False,5381.0,9190.4,True,48.0,48.0,False,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
21,1,DiCE,German_Credit,32.0,32.0,False,1.0,1.0,False,2.0,0.5,True,2.0,2.0,False,7238.0,7238.0,False,48.0,48.0,False,0.0,0.0,False,0.0,0.8,True,2.0,2.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
21,1,DiCE,German_Credit,32.0,32.0,False,1.0,1.0,False,2.0,2.0,False,2.0,0.2,True,7238.0,7238.0,False,48.0,48.0,False,0.0,1.7,True,0.0,0.0,False,2.0,2.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
21,1,DiCE,German_Credit,32.0,32.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,7238.0,7238.0,False,48.0,26.9,True,0.0,0.0,False,0.0,0.0,False,2.0,3.1,True,RandomForest,,,,,,,,,,,,,,,,,,,,,
21,1,DiCE,German_Credit,32.0,32.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,7238.0,7238.0,False,48.0,10.9,True,0.0,0.0,False,0.0,0.0,False,2.0,2.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
21,1,DiCE,German_Credit,32.0,32.0,False,1.0,0.6,True,2.0,2.0,False,2.0,2.0,False,7238.0,7238.0,False,48.0,38.9,True,0.0,0.0,False,0.0,0.0,False,2.0,2.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
22,1,DiCE,German_Credit,25.0,53.0,True,0.0,0.0,False,1.0,1.0,False,2.0,2.0,False,1355.0,1355.0,False,24.0,24.0,False,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
22,1,DiCE,German_Credit,25.0,53.5,True,0.0,0.0,False,1.0,1.0,False,2.0,2.0,False,1355.0,1355.0,False,24.0,24.0,False,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
22,1,DiCE,German_Credit,25.0,51.7,True,0.0,0.0,False,1.0,1.0,False,2.0,2.0,False,1355.0,1355.0,False,24.0,24.0,False,0.0,0.0,False,1.0,1.0,False,1.0,3.2,True,RandomForest,,,,,,,,,,,,,,,,,,,,,
22,1,DiCE,German_Credit,25.0,61.1,True,0.0,0.0,False,1.0,1.0,False,2.0,2.0,False,1355.0,1355.0,False,24.0,24.0,False,0.0,1.1,True,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
22,1,DiCE,German_Credit,25.0,25.0,False,0.0,0.0,False,1.0,1.0,False,2.0,2.0,False,1355.0,1810.2,True,24.0,24.0,False,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
23,1,DiCE,German_Credit,24.0,24.0,False,0.0,0.0,False,2.0,1.3,True,1.0,1.0,False,652.0,9700.6,True,12.0,12.0,False,0.0,0.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
23,1,DiCE,German_Credit,24.0,24.0,False,0.0,0.9,True,2.0,2.0,False,1.0,1.0,False,652.0,652.0,False,12.0,12.0,False,0.0,2.6,True,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
23,1,DiCE,German_Credit,24.0,24.0,False,0.0,0.0,False,2.0,2.0,False,1.0,1.0,False,652.0,652.0,False,12.0,12.0,False,0.0,0.0,False,0.0,0.5,True,1.0,4.1,True,RandomForest,,,,,,,,,,,,,,,,,,,,,
23,1,DiCE,German_Credit,24.0,46.6,True,0.0,0.0,False,2.0,2.0,False,1.0,1.0,False,652.0,652.0,False,12.0,12.0,False,0.0,0.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
23,1,DiCE,German_Credit,24.0,24.0,False,0.0,0.0,False,2.0,2.0,False,1.0,1.0,False,652.0,8688.2,True,12.0,12.0,False,0.0,0.0,False,0.0,0.0,False,1.0,2.4,True,RandomForest,,,,,,,,,,,,,,,,,,,,,
24,1,DiCE,German_Credit,30.0,30.0,False,0.0,0.0,False,3.0,3.0,False,2.0,2.0,False,4795.0,4795.0,False,36.0,36.0,False,0.0,2.6,True,1.0,1.0,False,1.0,3.8,True,RandomForest,,,,,,,,,,,,,,,,,,,,,
24,1,DiCE,German_Credit,30.0,30.0,False,0.0,0.0,False,3.0,0.7,True,2.0,2.0,False,4795.0,4795.0,False,36.0,36.0,False,0.0,0.0,False,1.0,1.0,False,1.0,2.1,True,RandomForest,,,,,,,,,,,,,,,,,,,,,
24,1,DiCE,German_Credit,30.0,30.0,False,0.0,0.0,False,3.0,3.0,False,2.0,2.0,False,4795.0,4795.0,False,36.0,30.9,True,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
24,1,DiCE,German_Credit,30.0,42.7,True,0.0,0.0,False,3.0,3.0,False,2.0,2.0,False,4795.0,4795.0,False,36.0,36.0,False,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
24,1,DiCE,German_Credit,30.0,30.0,False,0.0,0.0,False,3.0,1.8,True,2.0,2.0,False,4795.0,4795.0,False,36.0,36.0,False,0.0,1.2,True,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
25,1,DiCE,German_Credit,54.0,54.0,False,0.0,0.0,False,2.0,2.0,False,1.0,1.7,True,7432.0,10705.5,True,36.0,36.0,False,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
25,1,DiCE,German_Credit,54.0,54.0,False,0.0,0.3,True,2.0,2.0,False,1.0,1.0,False,7432.0,7432.0,False,36.0,36.0,False,0.0,0.0,False,1.0,1.0,False,1.0,1.7,True,RandomForest,,,,,,,,,,,,,,,,,,,,,
25,1,DiCE,German_Credit,54.0,54.0,False,0.0,0.7,True,2.0,2.0,False,1.0,1.0,False,7432.0,7432.0,False,36.0,36.0,False,0.0,1.2,True,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
25,1,DiCE,German_Credit,54.0,54.0,False,0.0,1.0,True,2.0,2.0,False,1.0,1.0,False,7432.0,7432.0,False,36.0,36.0,False,0.0,0.0,False,1.0,1.5,True,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
25,1,DiCE,German_Credit,54.0,32.1,True,0.0,0.0,False,2.0,3.0,True,1.0,1.0,False,7432.0,7432.0,False,36.0,36.0,False,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
26,1,DiCE,German_Credit,47.0,47.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,12612.0,12612.0,False,36.0,38.3,True,1.0,1.0,False,1.0,1.0,False,1.0,2.1,True,RandomForest,,,,,,,,,,,,,,,,,,,,,
26,1,DiCE,German_Credit,47.0,47.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,12612.0,12612.0,False,36.0,36.0,False,1.0,1.0,False,1.0,0.5,True,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
26,1,DiCE,German_Credit,47.0,40.1,True,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,12612.0,12612.0,False,36.0,36.0,False,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
26,1,DiCE,German_Credit,47.0,44.5,True,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,12612.0,12612.0,False,36.0,36.0,False,1.0,1.0,False,1.0,1.0,False,1.0,3.7,True,RandomForest,,,,,,,,,,,,,,,,,,,,,
26,1,DiCE,German_Credit,47.0,47.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,12612.0,12612.0,False,36.0,36.0,False,1.0,1.0,False,1.0,1.9,True,1.0,3.4,True,RandomForest,,,,,,,,,,,,,,,,,,,,,
27,1,DiCE,German_Credit,23.0,23.0,False,0.0,0.7,True,3.0,3.0,False,1.0,1.0,False,11560.0,6119.7,True,24.0,24.0,False,0.0,0.0,False,1.0,1.0,False,2.0,2.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
27,1,DiCE,German_Credit,23.0,23.0,False,0.0,0.2,True,3.0,3.0,False,1.0,1.0,False,11560.0,1370.0,True,24.0,24.0,False,0.0,0.0,False,1.0,1.0,False,2.0,2.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
27,1,DiCE,German_Credit,23.0,23.0,False,0.0,0.0,False,3.0,3.0,False,1.0,1.0,False,11560.0,1240.3,True,24.0,24.0,False,0.0,0.0,False,1.0,1.0,False,2.0,1.3,True,RandomForest,,,,,,,,,,,,,,,,,,,,,
27,1,DiCE,German_Credit,23.0,23.0,False,0.0,0.0,False,3.0,3.0,False,1.0,1.0,False,11560.0,328.8,True,24.0,24.0,False,0.0,0.0,False,1.0,0.3,True,2.0,2.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
27,1,DiCE,German_Credit,23.0,23.0,False,0.0,0.0,False,3.0,3.0,False,1.0,1.0,False,11560.0,312.3,True,24.0,24.0,False,0.0,0.0,False,1.0,1.0,False,2.0,1.3,True,RandomForest,,,,,,,,,,,,,,,,,,,,,
28,1,DiCE,German_Credit,24.0,24.0,False,0.0,0.0,False,1.0,1.0,False,1.0,1.7,True,11590.0,2268.2,True,48.0,48.0,False,1.0,1.0,False,0.0,0.0,False,2.0,2.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
28,1,DiCE,German_Credit,24.0,34.6,True,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,11590.0,528.0,True,48.0,48.0,False,1.0,1.0,False,0.0,0.0,False,2.0,2.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
28,1,DiCE,German_Credit,24.0,37.3,True,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,11590.0,2981.6,True,48.0,48.0,False,1.0,1.0,False,0.0,0.0,False,2.0,2.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
28,1,DiCE,German_Credit,24.0,24.0,False,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,11590.0,11590.0,False,48.0,15.8,True,1.0,1.0,False,0.0,0.0,False,2.0,2.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
28,1,DiCE,German_Credit,24.0,52.0,True,0.0,0.0,False,1.0,1.0,False,1.0,1.6,True,11590.0,11590.0,False,48.0,48.0,False,1.0,1.0,False,0.0,0.0,False,2.0,2.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
29,1,DiCE,German_Credit,50.0,50.0,False,1.0,1.0,False,2.0,1.0,True,0.0,1.9,True,6224.0,6224.0,False,48.0,48.0,False,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
29,1,DiCE,German_Credit,50.0,50.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,6224.0,6224.0,False,48.0,37.4,True,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
29,1,DiCE,German_Credit,50.0,50.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,6224.0,6224.0,False,48.0,26.8,True,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
29,1,DiCE,German_Credit,50.0,50.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,6224.0,6224.0,False,48.0,18.5,True,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
29,1,DiCE,German_Credit,50.0,50.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,6224.0,6224.0,False,48.0,9.1,True,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
30,1,DiCE,German_Credit,21.0,21.0,False,1.0,1.0,False,2.0,2.0,False,1.0,1.0,False,3031.0,3732.8,True,45.0,45.0,False,1.0,2.4,True,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
30,1,DiCE,German_Credit,21.0,21.0,False,1.0,1.0,False,2.0,2.0,False,1.0,1.0,False,3031.0,3031.0,False,45.0,6.6,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
30,1,DiCE,German_Credit,21.0,21.0,False,1.0,1.0,False,2.0,2.0,False,1.0,0.8,True,3031.0,3031.0,False,45.0,45.0,False,1.0,1.7,True,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
30,1,DiCE,German_Credit,21.0,21.0,False,1.0,1.0,False,2.0,2.0,False,1.0,0.8,True,3031.0,7915.3,True,45.0,45.0,False,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
30,1,DiCE,German_Credit,21.0,21.0,False,1.0,1.0,False,2.0,2.0,False,1.0,1.0,False,3031.0,3031.0,False,45.0,45.0,False,1.0,2.3,True,1.0,1.7,True,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
0,2,DiCE,German_Credit,29.0,29.0,False,0.0,0.0,False,0.0,0.0,False,2.0,2.0,False,3990.0,3990.0,False,36.0,14.7,True,0.0,0.0,False,1.0,1.0,False,1.0,2.4,True,RandomForest,,,,,,,,,,,,,,,,,,,,,
0,2,DiCE,German_Credit,29.0,29.0,False,0.0,0.0,False,0.0,0.0,False,2.0,2.0,False,3990.0,3990.0,False,36.0,46.7,True,0.0,2.8,True,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
0,2,DiCE,German_Credit,29.0,29.0,False,0.0,0.0,False,0.0,0.0,False,2.0,2.0,False,3990.0,3990.0,False,36.0,20.0,True,0.0,2.5,True,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
0,2,DiCE,German_Credit,29.0,29.0,False,0.0,0.0,False,0.0,0.0,False,2.0,2.0,False,3990.0,3990.0,False,36.0,50.5,True,0.0,3.0,True,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
0,2,DiCE,German_Credit,29.0,29.0,False,0.0,0.0,False,0.0,0.0,False,2.0,2.0,False,3990.0,7663.3,True,36.0,36.0,False,0.0,0.0,False,1.0,1.9,True,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
1,2,DiCE,German_Credit,48.0,48.0,False,1.0,1.0,False,3.0,3.0,False,2.0,2.0,False,12204.0,9237.8,True,48.0,48.0,False,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
1,2,DiCE,German_Credit,48.0,48.0,False,1.0,1.0,False,3.0,3.0,False,2.0,2.0,False,12204.0,10097.7,True,48.0,48.0,False,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
1,2,DiCE,German_Credit,48.0,48.0,False,1.0,1.0,False,3.0,3.0,False,2.0,2.0,False,12204.0,12204.0,False,48.0,68.4,True,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
1,2,DiCE,German_Credit,48.0,48.0,False,1.0,1.0,False,3.0,3.0,False,2.0,2.0,False,12204.0,12204.0,False,48.0,48.0,False,0.0,2.9,True,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
1,2,DiCE,German_Credit,48.0,48.0,False,1.0,1.0,False,3.0,3.0,False,2.0,2.0,False,12204.0,2435.4,True,48.0,48.0,False,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
2,2,DiCE,German_Credit,23.0,23.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,1845.0,5518.5,True,45.0,4.2,True,0.0,0.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
2,2,DiCE,German_Credit,23.0,23.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,1845.0,1845.0,False,45.0,6.0,True,0.0,0.0,False,0.0,1.4,True,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
2,2,DiCE,German_Credit,23.0,23.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,1845.0,1845.0,False,45.0,13.6,True,0.0,0.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
2,2,DiCE,German_Credit,23.0,23.0,False,1.0,1.0,False,2.0,1.8,True,0.0,0.0,False,1845.0,1845.0,False,45.0,34.8,True,0.0,0.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
2,2,DiCE,German_Credit,23.0,23.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,1845.0,1845.0,False,45.0,16.4,True,0.0,0.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
3,2,DiCE,German_Credit,31.0,31.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,6110.0,5967.4,True,48.0,48.0,False,0.0,1.1,True,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
3,2,DiCE,German_Credit,31.0,31.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,6110.0,12799.7,True,48.0,48.0,False,0.0,0.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
3,2,DiCE,German_Credit,31.0,31.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,6110.0,6110.0,False,48.0,58.7,True,0.0,0.0,False,0.0,1.6,True,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
3,2,DiCE,German_Credit,31.0,31.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,6110.0,9042.6,True,48.0,48.0,False,0.0,0.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
3,2,DiCE,German_Credit,31.0,31.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,6110.0,6110.0,False,48.0,66.4,True,0.0,0.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
4,2,DiCE,German_Credit,38.0,38.0,False,0.0,0.0,False,3.0,3.0,False,0.0,0.0,False,12976.0,3832.9,True,18.0,18.0,False,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
4,2,DiCE,German_Credit,38.0,38.0,False,0.0,0.0,False,3.0,3.0,False,0.0,0.0,False,12976.0,12976.0,False,18.0,18.0,False,0.0,3.0,True,1.0,1.0,False,1.0,3.7,True,RandomForest,,,,,,,,,,,,,,,,,,,,,
4,2,DiCE,German_Credit,38.0,38.0,False,0.0,0.0,False,3.0,3.0,False,0.0,0.6,True,12976.0,2355.7,True,18.0,18.0,False,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
4,2,DiCE,German_Credit,38.0,38.0,False,0.0,0.0,False,3.0,3.0,False,0.0,0.0,False,12976.0,12976.0,False,18.0,58.0,True,0.0,0.0,False,1.0,1.3,True,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
4,2,DiCE,German_Credit,38.0,38.0,False,0.0,0.0,False,3.0,3.0,False,0.0,0.0,False,12976.0,5640.6,True,18.0,18.0,False,0.0,0.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
5,2,DiCE,German_Credit,23.0,23.0,False,1.0,1.0,False,2.0,2.2,True,2.0,0.1,True,3913.0,3913.0,False,36.0,36.0,False,0.0,0.0,False,2.0,2.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
5,2,DiCE,German_Credit,23.0,23.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,3913.0,3913.0,False,36.0,36.0,False,0.0,2.6,True,2.0,0.1,True,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
5,2,DiCE,German_Credit,23.0,23.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,3913.0,3913.0,False,36.0,33.5,True,0.0,2.6,True,2.0,2.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
5,2,DiCE,German_Credit,23.0,23.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,3913.0,3913.0,False,36.0,36.0,False,0.0,2.6,True,2.0,1.7,True,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
5,2,DiCE,German_Credit,23.0,23.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,3913.0,3913.0,False,36.0,36.0,False,0.0,2.6,True,2.0,1.8,True,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
6,2,DiCE,German_Credit,32.0,32.0,False,1.0,1.0,False,2.0,2.0,False,1.0,1.0,False,11760.0,11760.0,False,39.0,39.0,False,1.0,1.0,False,1.0,1.4,True,1.0,2.8,True,RandomForest,,,,,,,,,,,,,,,,,,,,,
6,2,DiCE,German_Credit,32.0,32.0,False,1.0,1.0,False,2.0,2.0,False,1.0,1.0,False,11760.0,11760.0,False,39.0,39.0,False,1.0,2.6,True,1.0,1.0,False,1.0,2.0,True,RandomForest,,,,,,,,,,,,,,,,,,,,,
6,2,DiCE,German_Credit,32.0,32.0,False,1.0,1.0,False,2.0,2.0,False,1.0,1.0,False,11760.0,5227.4,True,39.0,39.0,False,1.0,1.0,False,1.0,0.0,True,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
6,2,DiCE,German_Credit,32.0,32.0,False,1.0,1.0,False,2.0,2.0,False,1.0,1.0,False,11760.0,11760.0,False,39.0,39.0,False,1.0,2.9,True,1.0,1.0,False,1.0,1.9,True,RandomForest,,,,,,,,,,,,,,,,,,,,,
6,2,DiCE,German_Credit,32.0,32.0,False,1.0,1.0,False,2.0,2.0,False,1.0,1.0,False,11760.0,10260.4,True,39.0,39.0,False,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
7,2,DiCE,German_Credit,20.0,20.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,674.0,674.0,False,12.0,51.3,True,1.0,1.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
7,2,DiCE,German_Credit,20.0,20.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,674.0,7183.7,True,12.0,12.0,False,1.0,1.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
7,2,DiCE,German_Credit,20.0,20.0,False,1.0,1.0,False,2.0,1.5,True,2.0,2.0,False,674.0,674.0,False,12.0,50.7,True,1.0,1.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
7,2,DiCE,German_Credit,20.0,20.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,674.0,674.0,False,12.0,12.0,False,1.0,1.0,False,0.0,1.3,True,1.0,2.7,True,RandomForest,,,,,,,,,,,,,,,,,,,,,
7,2,DiCE,German_Credit,20.0,20.0,False,1.0,1.0,False,2.0,2.0,False,2.0,2.0,False,674.0,674.0,False,12.0,33.3,True,1.0,0.7,True,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
8,2,DiCE,German_Credit,46.0,46.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,3931.0,3931.0,False,48.0,36.2,True,0.0,0.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
8,2,DiCE,German_Credit,46.0,46.0,False,1.0,1.0,False,2.0,2.0,False,0.0,0.0,False,3931.0,3931.0,False,48.0,7.4,True,0.0,0.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
8,2,DiCE,German_Credit,46.0,46.0,False,1.0,1.0,False,2.0,2.1,True,0.0,0.0,False,3931.0,3931.0,False,48.0,40.3,True,0.0,0.0,False,0.0,0.0,False,1.0,1.0,False,RandomForest,,,,,,,,,,,,,,,,,,,,,
